sampleID,Granulocytes_CREB_Unstim,Granulocytes_STAT5_Unstim,Granulocytes_p38_Unstim,Granulocytes_STAT1_Unstim,Granulocytes_STAT3_Unstim,Granulocytes_S6_Unstim,Granulocytes_MAPKAPK2_Unstim,Granulocytes_IkB_Unstim,Granulocytes_ERK_Unstim,Granulocytes_NFkB_Unstim,Granulocytes_pSTAT6_Unstim,Bcells_CREB_Unstim,Bcells_STAT5_Unstim,Bcells_p38_Unstim,Bcells_STAT1_Unstim,Bcells_STAT3_Unstim,Bcells_S6_Unstim,Bcells_MAPKAPK2_Unstim,Bcells_IkB_Unstim,Bcells_ERK_Unstim,Bcells_NFkB_Unstim,Bcells_pSTAT6_Unstim,Baso_CREB_Unstim,Baso_STAT5_Unstim,Baso_p38_Unstim,Baso_STAT1_Unstim,Baso_STAT3_Unstim,Baso_S6_Unstim,Baso_MAPKAPK2_Unstim,Baso_IkB_Unstim,Baso_ERK_Unstim,Baso_NFkB_Unstim,Baso_pSTAT6_Unstim,cMC_CREB_Unstim,cMC_STAT5_Unstim,cMC_p38_Unstim,cMC_STAT1_Unstim,cMC_STAT3_Unstim,cMC_S6_Unstim,cMC_MAPKAPK2_Unstim,cMC_IkB_Unstim,cMC_ERK_Unstim,cMC_NFkB_Unstim,cMC_pSTAT6_Unstim,MDSC_CREB_Unstim,MDSC_STAT5_Unstim,MDSC_p38_Unstim,MDSC_STAT1_Unstim,MDSC_STAT3_Unstim,MDSC_S6_Unstim,MDSC_MAPKAPK2_Unstim,MDSC_IkB_Unstim,MDSC_ERK_Unstim,MDSC_NFkB_Unstim,MDSC_pSTAT6_Unstim,mDC_CREB_Unstim,mDC_STAT5_Unstim,mDC_p38_Unstim,mDC_STAT1_Unstim,mDC_STAT3_Unstim,mDC_S6_Unstim,mDC_MAPKAPK2_Unstim,mDC_IkB_Unstim,mDC_ERK_Unstim,mDC_NFkB_Unstim,mDC_pSTAT6_Unstim,pDC_CREB_Unstim,pDC_STAT5_Unstim,pDC_p38_Unstim,pDC_STAT1_Unstim,pDC_STAT3_Unstim,pDC_S6_Unstim,pDC_MAPKAPK2_Unstim,pDC_IkB_Unstim,pDC_ERK_Unstim,pDC_NFkB_Unstim,pDC_pSTAT6_Unstim,intMC_CREB_Unstim,intMC_STAT5_Unstim,intMC_p38_Unstim,intMC_STAT1_Unstim,intMC_STAT3_Unstim,intMC_S6_Unstim,intMC_MAPKAPK2_Unstim,intMC_IkB_Unstim,intMC_ERK_Unstim,intMC_NFkB_Unstim,intMC_pSTAT6_Unstim,ncMC_CREB_Unstim,ncMC_STAT5_Unstim,ncMC_p38_Unstim,ncMC_STAT1_Unstim,ncMC_STAT3_Unstim,ncMC_S6_Unstim,ncMC_MAPKAPK2_Unstim,ncMC_IkB_Unstim,ncMC_ERK_Unstim,ncMC_NFkB_Unstim,ncMC_pSTAT6_Unstim,CD56brightCD16neg-NK_CREB_Unstim,CD56brightCD16neg-NK_STAT5_Unstim,CD56brightCD16neg-NK_p38_Unstim,CD56brightCD16neg-NK_STAT1_Unstim,CD56brightCD16neg-NK_STAT3_Unstim,CD56brightCD16neg-NK_S6_Unstim,CD56brightCD16neg-NK_MAPKAPK2_Unstim,CD56brightCD16neg-NK_IkB_Unstim,CD56brightCD16neg-NK_ERK_Unstim,CD56brightCD16neg-NK_NFkB_Unstim,CD56brightCD16neg-NK_pSTAT6_Unstim,CD56dimCD16pos-NK_CREB_Unstim,CD56dimCD16pos-NK_STAT5_Unstim,CD56dimCD16pos-NK_p38_Unstim,CD56dimCD16pos-NK_STAT1_Unstim,CD56dimCD16pos-NK_STAT3_Unstim,CD56dimCD16pos-NK_S6_Unstim,CD56dimCD16pos-NK_MAPKAPK2_Unstim,CD56dimCD16pos-NK_IkB_Unstim,CD56dimCD16pos-NK_ERK_Unstim,CD56dimCD16pos-NK_NFkB_Unstim,CD56dimCD16pos-NK_pSTAT6_Unstim,gdT_CREB_Unstim,gdT_STAT5_Unstim,gdT_p38_Unstim,gdT_STAT1_Unstim,gdT_STAT3_Unstim,gdT_S6_Unstim,gdT_MAPKAPK2_Unstim,gdT_IkB_Unstim,gdT_ERK_Unstim,gdT_NFkB_Unstim,gdT_pSTAT6_Unstim,CD4Tcm_CREB_Unstim,CD4Tcm_STAT5_Unstim,CD4Tcm_p38_Unstim,CD4Tcm_STAT1_Unstim,CD4Tcm_STAT3_Unstim,CD4Tcm_S6_Unstim,CD4Tcm_MAPKAPK2_Unstim,CD4Tcm_IkB_Unstim,CD4Tcm_ERK_Unstim,CD4Tcm_NFkB_Unstim,CD4Tcm_pSTAT6_Unstim,CD4Tem_CREB_Unstim,CD4Tem_STAT5_Unstim,CD4Tem_p38_Unstim,CD4Tem_STAT1_Unstim,CD4Tem_STAT3_Unstim,CD4Tem_S6_Unstim,CD4Tem_MAPKAPK2_Unstim,CD4Tem_IkB_Unstim,CD4Tem_ERK_Unstim,CD4Tem_NFkB_Unstim,CD4Tem_pSTAT6_Unstim,CD4Tnaive_CREB_Unstim,CD4Tnaive_STAT5_Unstim,CD4Tnaive_p38_Unstim,CD4Tnaive_STAT1_Unstim,CD4Tnaive_STAT3_Unstim,CD4Tnaive_S6_Unstim,CD4Tnaive_MAPKAPK2_Unstim,CD4Tnaive_IkB_Unstim,CD4Tnaive_ERK_Unstim,CD4Tnaive_NFkB_Unstim,CD4Tnaive_pSTAT6_Unstim,CD4Trm_CREB_Unstim,CD4Trm_STAT5_Unstim,CD4Trm_p38_Unstim,CD4Trm_STAT1_Unstim,CD4Trm_STAT3_Unstim,CD4Trm_S6_Unstim,CD4Trm_MAPKAPK2_Unstim,CD4Trm_IkB_Unstim,CD4Trm_ERK_Unstim,CD4Trm_NFkB_Unstim,CD4Trm_pSTAT6_Unstim,Th1_CREB_Unstim,Th1_STAT5_Unstim,Th1_p38_Unstim,Th1_STAT1_Unstim,Th1_STAT3_Unstim,Th1_S6_Unstim,Th1_MAPKAPK2_Unstim,Th1_IkB_Unstim,Th1_ERK_Unstim,Th1_NFkB_Unstim,Th1_pSTAT6_Unstim,Th1mem_CREB_Unstim,Th1mem_STAT5_Unstim,Th1mem_p38_Unstim,Th1mem_STAT1_Unstim,Th1mem_STAT3_Unstim,Th1mem_S6_Unstim,Th1mem_MAPKAPK2_Unstim,Th1mem_IkB_Unstim,Th1mem_ERK_Unstim,Th1mem_NFkB_Unstim,Th1mem_pSTAT6_Unstim,Th1naive_CREB_Unstim,Th1naive_STAT5_Unstim,Th1naive_p38_Unstim,Th1naive_STAT1_Unstim,Th1naive_STAT3_Unstim,Th1naive_S6_Unstim,Th1naive_MAPKAPK2_Unstim,Th1naive_IkB_Unstim,Th1naive_ERK_Unstim,Th1naive_NFkB_Unstim,Th1naive_pSTAT6_Unstim,Th2_CREB_Unstim,Th2_STAT5_Unstim,Th2_p38_Unstim,Th2_STAT1_Unstim,Th2_STAT3_Unstim,Th2_S6_Unstim,Th2_MAPKAPK2_Unstim,Th2_IkB_Unstim,Th2_ERK_Unstim,Th2_NFkB_Unstim,Th2_pSTAT6_Unstim,Th17_CREB_Unstim,Th17_STAT5_Unstim,Th17_p38_Unstim,Th17_STAT1_Unstim,Th17_STAT3_Unstim,Th17_S6_Unstim,Th17_MAPKAPK2_Unstim,Th17_IkB_Unstim,Th17_ERK_Unstim,Th17_NFkB_Unstim,Th17_pSTAT6_Unstim,Treg_CREB_Unstim,Treg_STAT5_Unstim,Treg_p38_Unstim,Treg_STAT1_Unstim,Treg_STAT3_Unstim,Treg_S6_Unstim,Treg_MAPKAPK2_Unstim,Treg_IkB_Unstim,Treg_ERK_Unstim,Treg_NFkB_Unstim,Treg_pSTAT6_Unstim,Tregmem_CREB_Unstim,Tregmem_STAT5_Unstim,Tregmem_p38_Unstim,Tregmem_STAT1_Unstim,Tregmem_STAT3_Unstim,Tregmem_S6_Unstim,Tregmem_MAPKAPK2_Unstim,Tregmem_IkB_Unstim,Tregmem_ERK_Unstim,Tregmem_NFkB_Unstim,Tregmem_pSTAT6_Unstim,Tregnaive_CREB_Unstim,Tregnaive_STAT5_Unstim,Tregnaive_p38_Unstim,Tregnaive_STAT1_Unstim,Tregnaive_STAT3_Unstim,Tregnaive_S6_Unstim,Tregnaive_MAPKAPK2_Unstim,Tregnaive_IkB_Unstim,Tregnaive_ERK_Unstim,Tregnaive_NFkB_Unstim,Tregnaive_pSTAT6_Unstim,CD8Tcm_CREB_Unstim,CD8Tcm_STAT5_Unstim,CD8Tcm_p38_Unstim,CD8Tcm_STAT1_Unstim,CD8Tcm_STAT3_Unstim,CD8Tcm_S6_Unstim,CD8Tcm_MAPKAPK2_Unstim,CD8Tcm_IkB_Unstim,CD8Tcm_ERK_Unstim,CD8Tcm_NFkB_Unstim,CD8Tcm_pSTAT6_Unstim,CD8Tem_CREB_Unstim,CD8Tem_STAT5_Unstim,CD8Tem_p38_Unstim,CD8Tem_STAT1_Unstim,CD8Tem_STAT3_Unstim,CD8Tem_S6_Unstim,CD8Tem_MAPKAPK2_Unstim,CD8Tem_IkB_Unstim,CD8Tem_ERK_Unstim,CD8Tem_NFkB_Unstim,CD8Tem_pSTAT6_Unstim,CD8Tnaive_CREB_Unstim,CD8Tnaive_STAT5_Unstim,CD8Tnaive_p38_Unstim,CD8Tnaive_STAT1_Unstim,CD8Tnaive_STAT3_Unstim,CD8Tnaive_S6_Unstim,CD8Tnaive_MAPKAPK2_Unstim,CD8Tnaive_IkB_Unstim,CD8Tnaive_ERK_Unstim,CD8Tnaive_NFkB_Unstim,CD8Tnaive_pSTAT6_Unstim,CD8Trm_CREB_Unstim,CD8Trm_STAT5_Unstim,CD8Trm_p38_Unstim,CD8Trm_STAT1_Unstim,CD8Trm_STAT3_Unstim,CD8Trm_S6_Unstim,CD8Trm_MAPKAPK2_Unstim,CD8Trm_IkB_Unstim,CD8Trm_ERK_Unstim,CD8Trm_NFkB_Unstim,CD8Trm_pSTAT6_Unstim,NK-Tcells_CREB_Unstim,NK-Tcells_STAT5_Unstim,NK-Tcells_p38_Unstim,NK-Tcells_STAT1_Unstim,NK-Tcells_STAT3_Unstim,NK-Tcells_S6_Unstim,NK-Tcells_MAPKAPK2_Unstim,NK-Tcells_IkB_Unstim,NK-Tcells_ERK_Unstim,NK-Tcells_NFkB_Unstim,NK-Tcells_pSTAT6_Unstim,Eosino_CREB_Unstim,Eosino_STAT5_Unstim,Eosino_p38_Unstim,Eosino_STAT1_Unstim,Eosino_STAT3_Unstim,Eosino_S6_Unstim,Eosino_MAPKAPK2_Unstim,Eosino_IkB_Unstim,Eosino_ERK_Unstim,Eosino_NFkB_Unstim,Eosino_pSTAT6_Unstim,Baso +++_CREB_Unstim,Baso +++_STAT5_Unstim,Baso +++_p38_Unstim,Baso +++_STAT1_Unstim,Baso +++_STAT3_Unstim,Baso +++_S6_Unstim,Baso +++_MAPKAPK2_Unstim,Baso +++_IkB_Unstim,Baso +++_ERK_Unstim,Baso +++_NFkB_Unstim,Baso +++_pSTAT6_Unstim,Bcells_Frequency_Unstim,Baso_Frequency_Unstim,cMC_Frequency_Unstim,MDSC_Frequency_Unstim,mDC_Frequency_Unstim,pDC_Frequency_Unstim,intMC_Frequency_Unstim,ncMC_Frequency_Unstim,CD56brightCD16neg-NK_Frequency_Unstim,CD56dimCD16pos-NK_Frequency_Unstim,gdT_Frequency_Unstim,CD4Tcm_Frequency_Unstim,CD4Tem_Frequency_Unstim,CD4Tnaive_Frequency_Unstim,CD4Trm_Frequency_Unstim,Th1_Frequency_Unstim,Th1mem_Frequency_Unstim,Th1naive_Frequency_Unstim,Th2_Frequency_Unstim,Th17_Frequency_Unstim,Treg_Frequency_Unstim,Tregmem_Frequency_Unstim,Tregnaive_Frequency_Unstim,CD8Tcm_Frequency_Unstim,CD8Tem_Frequency_Unstim,CD8Tnaive_Frequency_Unstim,CD8Trm_Frequency_Unstim,NK-Tcells_Frequency_Unstim,Eosino_Frequency_Unstim,Baso +++_Frequency_Unstim,Granulocytes_Frequency_Unstim
1,0.228932853645387,0.0232995588396932,0.0,0.0,0.593841013942056,1.21345146282517,0.105051925869007,0.722919643435196,0.0,0.652073238862683,0.0,0.0,0.0,0.0,0.0,0.0,0.0744922178724736,0.362987831649266,0.23375040027057,0.0,1.04129963677906,0.0,0.416560271620657,0.79658533181754,0.0,0.0,0.0,1.01399523349201,0.0464743163076642,0.91360751425104,0.0,0.560589580149561,0.0,0.327546292009292,0.060518878752235,0.0009009564781122,0.0,1.02054563042027,0.256460853621287,0.253423233205927,0.478209157346247,0.0013445387948938,0.404411363384319,0.0,0.303925580277195,0.0375550379595596,0.0,0.0,1.28640782858118,0.238301874460661,0.197215772568692,0.438514886017684,0.0,0.357397046905949,0.0,0.236920369045933,0.034178547601238,0.0,0.0,1.08163866169634,0.264092285068724,0.173427181880603,0.329773155426788,0.0,0.204282827336883,0.0,0.198337580005555,0.257686606291013,0.0,0.0,0.0753318063405494,0.195384652840725,0.40802954726051,1.18222573324868,0.0,0.414539790629382,0.0,0.373586831596411,0.0719460426866068,0.0140162758652688,0.0,0.46556405400622,0.250047675664318,0.278023207309493,0.398294147378552,0.0476159134966853,0.547690671848553,0.0,0.184804411273616,0.0,0.0,0.0,0.0319419810414455,0.174495241946088,0.308084331872143,0.185154266229093,0.0,0.439073261119875,0.0,0.0507137385017841,6.72563999994929e-06,0.0,0.0,0.0,0.0210177847409637,0.242612730740031,0.297217035925336,0.0,1.08586897645137,0.0,0.0483027480385806,0.0,0.0,0.0,0.0,0.0343165646534548,0.544328791737875,0.204984847019064,0.0,0.932662414481972,0.0,0.0,0.0,0.0,0.0,0.0,0.0440657445461431,0.151159090410808,0.337541026610355,0.518147569020377,1.94876906049832,0.872848017937468,0.0,0.139410317023088,0.0,0.0,0.270711290577098,0.042684157309599,0.0720170741877744,0.490933182667371,0.40828980582058,1.81270524080276,0.719998846095652,0.0,0.0993066018367983,0.0,0.0,0.0602533416383447,0.0542264265763082,0.0557613443933414,0.406575769116741,0.357556693798884,1.8165945906077,0.612398992737667,0.0,0.113978088010082,0.0,0.0,0.344610783186738,0.0265107199211508,0.201716513531358,0.592685034012542,0.470341483600673,1.79844726546228,0.846813529959254,0.0,0.0,0.0,0.0,0.0,0.0355425621964726,0.163738750933973,0.243081228365671,0.257181536788185,1.58493939270551,0.498818009485327,0.31218414459489,0.296106682897293,0.0742988237083762,0.0,1.09180250552984,0.344790485477459,0.351895038164805,0.857886784271686,0.417268663907055,1.91844143592487,0.649503892708626,0.208097972189573,0.24719777474087,0.05803191873133,0.0,1.13639879906191,0.325437282613198,0.292701618092357,0.802202307418028,0.412592108797298,1.91844143592487,0.601324441389882,0.410705715499254,0.372219431449974,0.103666807008089,0.0,1.06956509360464,0.366993727535762,0.445877686923495,0.918014654570021,0.429702593856871,1.90665346930765,0.728285383824165,0.00078414611964,0.139791865481987,0.0,0.0,0.227413811843706,0.0784037606985012,0.108410263023162,0.564393113664996,0.424187785129982,1.83369697785202,0.741329344560277,0.0,0.137288453654461,0.0,0.0,0.168977826985379,0.0686194345690291,0.0793817128621584,0.451085161754313,0.40588050285145,1.88640424050621,0.698714083779018,0.0,0.438129784062182,0.0,0.0,0.0889680033847123,0.0551025334286504,0.0821003006206206,0.371275593628704,0.429984341778788,1.70340860570995,0.818044041475968,0.0,0.440997431181672,0.0,0.0,0.0861239905954184,0.0553186373795803,0.0717154165185679,0.365489304412969,0.425610321220806,1.67458414839204,0.812054856497637,0.0,0.417599655462172,0.0,0.0,0.10387949835714,0.0529379315748835,0.145400765887028,0.388663286709243,0.456018621104806,1.84512799813869,0.859751256457446,0.0,0.0653735285931761,0.0,0.0,0.0,0.0470330533155601,0.0718054944879038,0.450891908478985,0.367136426697543,1.78951358988412,0.616022590918676,0.0,0.0,0.0,0.0,0.0,0.0395359984402771,0.0486103134794402,0.277259827126419,0.275113151810979,1.65222130564742,0.470321169934492,0.0,0.0590169027722263,0.0,0.0,0.0394821906418873,0.0391985667485892,0.316698205829493,0.494820725187068,0.357227357161713,1.79421787157497,0.631239516381643,0.0,0.0,0.0,0.0,0.0,0.0320830227653576,0.30658144778098,0.208579018282622,0.227878159710324,1.53537747672185,0.396812892456219,0.0329325718168602,0.0,0.0,0.0,0.0,0.0624556096144025,0.286311433229636,0.254893223691928,0.26268307813252,1.64389579177332,0.441459241725151,0.0,0.11705438172251,0.0,0.0,0.218680766318924,0.0822810073124141,0.109126090527172,0.585313379687839,0.362956838987868,1.78067812075163,0.631979330674529,0.422724807165736,0.794473196278659,0.0,0.0,0.0,1.02865643438328,0.0535664711485931,0.920540658047901,0.0,0.565252552470763,0.0,9.421419355,1.12344086,21.11483871,2.828387097,1.431397849,0.318967742,1.093505376,2.323956989,0.142107527,4.230193548,0.402236559,19.55027957,5.600688172,19.75948387,0.750107527,0.082236559,0.042322581,0.039913978,0.352688172,8.536774194,1.257634409,1.068731183,0.18855914,1.328516129,1.909333333,2.10683871,2.717247312,0.748387097,0.455569892,0.945204301,65.95886054
3,0.379563869268573,0.0302428692108505,0.0,0.0,0.83529720345896,1.42630406217849,0.127628298900987,0.590216751632229,0.0293803829260134,0.479630586778983,0.0,0.0096534920646268,0.0,0.0,0.0,0.0,0.262824382414288,0.459095407705391,0.316655846812072,0.0050264876337874,1.04255339136448,0.0,0.447891221219868,0.523339393933315,0.0,0.0,0.0,1.58271870947437,0.0313851893867822,0.500706090640848,0.0,0.374857304580534,0.0,0.434661314134048,0.092597373589275,0.0339773602330271,0.0,1.4606557430424,0.372445157316634,0.229718774186897,0.451097066652513,0.0501818390881428,0.4026594506739,0.0,0.429810579827257,0.0861724034360459,0.0370104273151245,0.0,1.66342713234502,0.367334492742159,0.206551658407596,0.435003354451528,0.0421826794618583,0.377281247248795,0.0,0.346500444760728,0.0484127300186323,0.0253778992580016,0.0,1.36474994109439,0.669865015858396,0.224302025023947,0.549374498560032,0.0,0.334390946999274,0.0,0.218727704475082,0.196438850011725,0.000133316999605,0.0,0.421969885081767,0.413544657167402,0.463318595758474,1.0452015637232,0.0,0.324207838892888,0.0,0.425427845701127,0.0821665956848295,0.0183080832142672,0.0,1.33191248005468,0.351031871829248,0.234974988391001,0.400373274706154,0.0494195024401755,0.428181000653439,0.0,0.327393189134679,0.0284828222283965,0.0,0.0,0.144864993836392,0.281826326456914,0.317510444275618,0.294023392716961,0.0356649140400048,0.498096547913818,0.0,0.0830963100200594,0.0132235354145672,0.0,0.0,0.0,0.19406106771122,0.444174810716566,0.416878647644223,0.0,0.915225626153879,0.0,0.15062005851702,0.0,0.0,0.0,0.0,0.174179404814674,0.581220255478504,0.227219372333544,0.0,0.866593710824619,0.0,0.132934732712819,0.0,0.0,0.0,0.0,0.162734647489352,0.409688767679779,0.325584844499886,0.409843863145034,1.61233931844209,0.677372054686391,0.0351749046525801,0.167632674934329,0.0,0.0,0.596856657439144,0.205511118592025,0.146079646520542,0.446634444256821,0.369430637577129,1.73050187973703,0.625697080732062,0.0879577918047143,0.0405944365632896,0.0,0.0,0.0,0.196948374647316,0.128791583418261,0.338523178853835,0.364488164179302,1.62188362524126,0.593622693611569,0.0270888099006414,0.179729075939192,0.0,0.0,0.660674596943336,0.169042425379214,0.279711524089541,0.494903231335073,0.379867147020398,1.67262334115765,0.667324015958191,0.105453342940231,0.0,0.0,0.0,0.0,0.180313299684217,0.231704561786976,0.266795671680044,0.323127612913948,1.50270124672962,0.525614853918877,0.184774096921228,0.0,0.0,0.0,0.0,0.284586352475838,0.216070858271311,0.351642990412003,0.397962375840903,1.67308327906763,0.552222303489921,0.211724624792475,0.0,0.0,0.0,0.0,0.27028327652372,0.211549730419324,0.351642990412003,0.397962375840903,1.57863213225704,0.599412327215896,0.143231199249968,0.186204434673522,0.0,0.0,0.209953561124489,0.320283163980623,0.279438715964594,0.391662333107387,0.364507813191795,1.70523131094147,0.310119020341281,0.0046371211813954,0.166048789073655,0.0,0.0,0.574857545351723,0.233777410898229,0.143252969721341,0.466260192640279,0.405483315859794,1.75559004868993,0.622872583056547,0.0704978258526431,0.11376561743127,0.0,0.0,0.199228917997045,0.213253958722642,0.146733410312777,0.381660932492217,0.369132748840314,1.71220463758024,0.608026121951239,0.0,0.150112427315998,0.0,0.0,0.335239556473843,0.196382657377427,0.133627376381042,0.346217074155105,0.3632374031735,1.51677508520831,0.625946544378874,0.0,0.145290212877629,0.0,0.0,0.314698142041674,0.198392348337422,0.122019783724039,0.333389994627505,0.353082386194341,1.49995008022962,0.622655948351855,0.0122594653093453,0.179631010224567,0.0,0.0,0.478697200011563,0.174869344353133,0.226934541445834,0.449274566138822,0.434402468074417,1.67150613687447,0.6332360441105,0.0700606984248981,0.0583376674325576,0.0,0.0,0.0,0.177843509609944,0.143977147672056,0.383276928101734,0.342274714194781,1.67190746713447,0.516929451258444,0.0878432808742886,0.0224935293519261,0.0,0.0,0.0,0.18825684829306,0.130048398699959,0.319380396847431,0.328867996244403,1.63567666315316,0.531415139254116,0.0594771188047902,0.074968855919352,0.0,0.0,0.0135198125256685,0.163645535188555,0.370287260253971,0.389986751645481,0.308311221645283,1.61845939878381,0.533389395818667,0.108156856911105,0.0,0.0,0.0,0.0,0.168259532781818,0.297400964694982,0.218914509244399,0.273113608880832,1.45411402256244,0.431792725465494,0.134180435316801,0.0,0.0,0.0,0.0,0.158576418603159,0.292711148884018,0.27714056807124,0.336510106334591,1.53393963970598,0.504135847010053,0.0,0.177909529614851,0.0,0.0,0.528042225935384,0.224172565841892,0.151920812809209,0.471699124425085,0.358082480604344,1.71380814871089,0.572682321162758,0.462711500525946,0.519442794627509,0.0,0.0,0.0,1.60088951863227,0.0454743669020908,0.529281722909764,0.0,0.365377980872081,0.0,3.016511701,0.301991442,18.45295314,2.703461417,1.664780992,0.170986704,3.951409152,3.51160753,0.099529574,4.638758688,0.831965156,19.38019447,10.04483084,11.89420942,1.314300783,0.040832646,0.027221764,0.013610882,0.484036988,7.830510493,1.696256157,1.50315177,0.193104387,1.584817061,2.178591784,6.379250211,6.23548527,1.657124871,0.434697541,0.235638393,66.02350984
5,0.18691999283237,0.0,0.0,0.0,0.317632041346878,0.959869852498529,0.0482645635571895,0.533866382770029,8.15321999096691e-05,0.512440218378277,0.0,0.0,0.0,0.0,0.0,0.0,0.0493676990461203,0.34711260554047,0.171493984719254,0.0,1.02902137253034,0.0,0.32901226723545,0.513466653098133,0.0,0.0,0.0,1.20359642009848,0.0608813521777928,0.554912716550141,0.0,0.456994393966175,0.0,0.256069592317187,0.0126169708523741,0.0,0.0,0.923911717521291,0.149554690665213,0.17306050881717,0.333437256099848,0.005395899415703,0.380762686611086,0.0,0.245591882043426,0.0097308560308617,0.0,0.0,1.16170759130085,0.166124160137081,0.145534838239117,0.331908865666367,0.0036103941564461,0.367671088721976,0.0,0.220408386502845,0.0100444155018279,0.0,0.0,0.647987388846698,0.284761708400334,0.155855881013514,0.396404813131127,0.0,0.298466020069895,0.0,0.10649631398069,0.162350026532953,0.0,0.0,0.107822601812466,0.109617355095936,0.339110318159392,0.962433372650715,0.0,0.375444894158038,0.0,0.268577662190534,0.0329078478152682,0.0,0.0,0.253935567033719,0.134246323991481,0.181165933099294,0.264724756716096,0.0577137634746464,0.47731602426392,0.0,0.181207244740902,0.0,0.0,0.0,0.0726592366871553,0.121561465637787,0.152953152067907,0.22802163925933,0.0158997050823107,0.502129418913241,0.0,0.0299284383258978,0.0,0.0,0.0,0.0,0.0,0.306733972185884,0.424316174954515,0.0,1.05542121456217,0.0,0.0252456646208202,0.0,0.0,0.0,0.0,0.006319729932648,0.361618440566659,0.161268662578511,0.0,1.20950632793744,0.0,0.0,0.0,0.0,0.0,0.0,0.0354341380796048,0.145788973821141,0.291554711430701,0.510398418836855,2.10042699455252,0.820029699373337,0.0,0.0389535240554263,0.0,0.0,0.194329884173428,0.0128853228353645,0.105872886519512,0.332735821317992,0.385020081720862,1.72526612934417,0.659006437594385,0.0,0.0268385286889661,0.0,0.0,0.0022788988274682,0.0176133466878373,0.105326031816414,0.293211059105852,0.339145583174305,1.80595198944617,0.549458034407683,0.0,0.0976493651923225,0.0,0.0,0.270100091480637,0.0,0.189257604536576,0.411112619305259,0.45397740285813,1.65690650004068,0.830364575021097,0.0,0.0456688485198981,0.0,0.0,0.0,0.0396314788276829,0.0773631992788914,0.240067194905337,0.192976149440076,1.64292230077813,0.449621065604821,0.397929313465164,0.0421494601977867,0.490495579245186,0.202832506706061,0.542890139055979,0.339952446103433,0.0970121514376822,0.0730276883192388,0.213462623484519,1.6285558221673,0.541298867980342,0.397929313465164,0.0421494601977867,0.490495579245186,0.202832506706061,0.542890139055979,0.339952446103433,0.0970121514376822,0.0730276883192388,0.213462623484519,1.6285558221673,0.541298867980342,,,,,,,,,,,,0.0,0.0410882424631918,0.0,0.0,0.148364142460029,0.0483223335768159,0.139408900213278,0.353505134828795,0.305634722548498,1.76052561708681,0.553805819070614,0.0,0.0360767720362577,0.0,0.0,0.112850368853604,0.0260112457647265,0.103860343580141,0.292894858419919,0.355549503728645,1.80809730196982,0.627416428314082,0.0,0.0188542811145298,0.0,0.0,0.0244511991235428,0.0517666547044788,0.0811879855810891,0.23127484988741,0.418782196281669,1.62994650303726,0.671959879488968,0.0,0.0187326002036854,0.0,0.0,0.0287252640391517,0.0499453039718299,0.0788882509880257,0.229383977452158,0.427285906679423,1.62531616255218,0.671115231569274,0.0,0.115638844190082,0.0,0.0,0.0,0.0997712735476155,0.18012956224389,0.265749532188695,0.307641270028885,1.74956829792026,0.808240987092538,0.0,0.0,0.0,0.0,0.0,0.0106921996712065,0.109725062108583,0.283169792144838,0.314191803270521,1.74769514370736,0.508580106983046,0.0,0.0,0.0,0.0,0.0,0.0173069151989884,0.101721392382315,0.251090580820291,0.283959262088434,1.81298753563364,0.45776597632541,0.0,0.0752455854228244,0.0,0.0,0.114484376985824,0.0,0.244058843693143,0.411423902848595,0.349145117609834,1.65693963512335,0.636969012532417,0.0,0.0,0.0,0.0,0.0,0.0103365227336239,0.187297686838413,0.186018567364605,0.27442627732981,1.57585552055249,0.379248868220484,0.0,0.0,0.0,0.0,0.0,0.0,0.164154519782802,0.236444362210801,0.384144733913918,1.90889459806704,0.653075889368001,0.0,0.0,0.0,0.0,0.100714705231151,0.0432060004173594,0.128183687632695,0.361213686385306,0.297153441552935,1.66178775877081,0.546168849730168,0.349715599974773,0.507079116098498,0.0,0.0,0.0,1.18245903637651,0.0753051196713551,0.539176457602894,0.0,0.466115293066758,0.0,6.731942671,0.587484036,19.59699163,2.129984391,1.803604371,0.303675323,0.945083014,3.600113523,0.136228182,1.785156804,1.150844331,20.59883638,5.725840783,17.50532141,0.095075919,0.001419044,0.001419044,0.0,0.363275153,6.926351639,0.726550305,0.701007521,0.025542784,2.927486874,3.637008656,8.091386406,0.50943664,0.280970626,0.404427416,0.373208457,75.48846993
